2011,19,ITA,A,17,9687,1406,300,656,450,,,,8281,475,1060,620,130,785,475,800,435,671,1130,690,1010,,,,,
2011,20,CZE,B,,9532,1460,300,560,600,,,,8072,540,895,565,275,765,580,780,325,572,970,775,1030,,,,,
2011,21,ROU,A,18,9167,1405,400,705,300,,,,7762,315,905,500,130,635,460,725,350,682,1120,850,1090,,,,,
2011,22,UN,UN 1,19,9107,1221,300,471,450,,,,7886,520,900,580,250,790,455,815,365,506,1020,715,970,,,,,
2011,23,FRA,B,,9091,1286,400,586,300,,,,7805,490,970,535,160,725,470,660,365,440,965,1035,990,,,,,
2011,24,UN,UN 2,20,8693,1366,300,616,450,,,,7327,280,815,610,140,825,425,590,425,517,1225,595,880,,,,,
2011,25,EST,A,21,8560,834,100,584,150,,,,7726,525,955,475,170,885,515,570,400,506,1075,660,990,,,,,
2011,26,HUN,A,22,8474,947,300,497,150,,,,7527,575,1000,305,60,825,440,650,530,462,1135,685,860,,,,,
2011,27,GBR,B,,8101,1395,200,445,750,,,,6706,340,755,515,75,700,460,570,450,561,780,650,850,,,,,
2011,28,UN,UN 6,,7991,1158,400,458,300,,,,6833,420,890,330,200,800,410,620,435,473,835,560,860,,,,,
2011,29,IND,A,23,7905,678,200,328,150,,,,7227,380,1120,460,105,690,350,600,370,572,915,765,900,,,,,
2011,30,UN,UN 3,,7862,1200,300,300,600,,,,6662,390,965,300,180,870,410,590,385,407,750,605,810,,,,,
2011,31,UN,UN 4,,6461,634,100,234,300,,,,5827,310,730,470,100,430,415,580,315,297,730,720,730,,,,,
2011,32,TUR,B,,6409,722,300,272,150,,,,5687,375,660,270,105,390,390,590,330,462,700,565,850,,,,,
2011,33,GRE,A,24,6319,1026,300,576,150,,,,5293,210,575,315,70,610,410,460,285,638,545,505,670,,,,,
2011,34,SVK,B,,5343,963,200,313,450,,,,4380,405,565,225,105,345,290,380,120,330,570,365,680,,,,,
2011,35,UN,UN 7,,4961,823,200,323,300,,,,4138,290,560,185,70,440,310,330,245,198,510,220,780,,,,,
2011,36,UN,UN 8,,4680,681,200,181,300,,,,3999,195,540,210,130,370,285,270,215,264,460,550,510,,,,,
2010,1,JPN,A,2,7549,1966,680,501,250,535,,,5583,252,877,396,513,519,307,906,987,489,337,,,,,,,
2010,2,USA,A,1,7430,2030,765,675,240,350,,,5400,273,879,512,539,437,316,857,873,483,231,,,,,,,
2010,3,GER,A,3,7078,1753,455,428,220,650,,,5325,254,780,545,510,555,264,921,708,496,292,,,,,,,
2010,4,HUN,A,4,5764,1190,455,475,200,60,,,4574,184,706,402,472,379,297,682,703,447,302,,,,,,,
2010,5,TUR,A,5,5000,1073,275,443,150,205,,,3927,157,705,317,332,374,206,564,681,406,185,,,,,,,
2010,6,CZE,A,6,4933,1197,330,397,170,300,,,3736,111,583,426,454,202,223,648,586,341,162,,,,,,,
2010,7,SRB,A,7,4848,1288,390,378,170,350,,,3560,119,564,292,390,276,166,663,580,289,221,,,,,,,
2010,8,NED,A,8,4609,1146,225,461,220,240,,,3463,125,421,356,470,322,177,521,548,337,186,,,,,,,
2010,9,SVK,A,9,4281,687,140,252,160,135,,,3594,126,605,362,344,318,191,567,582,344,155,,,,,,,
2010,10,RUS,A,10,4231,657,75,217,240,125,,,3574,268,378,391,333,234,137,457,774,395,207,,,,,,,
2010,11,FRA,A,11,4196,791,225,231,150,185,,,3405,113,575,198,314,372,205,593,569,308,158,,,,,,,
2010,12,POL,A,12,4102,750,140,270,200,140,,,3352,142,518,355,344,341,188,615,407,260,182,,,,,,,
2010,13,UN,UN 2,13,3910,940,180,385,240,135,,,2970,100,513,216,237,229,165,519,427,318,246,,,,,,,
2010,14,BEL,A,14,3852,968,225,363,270,110,,,2884,172,503,229,368,302,156,346,373,269,166,,,,,,,
2010,15,CRO,A,15,3769,965,140,305,220,300,,,2804,97,416,172,293,233,220,570,432,213,158,,,,,,,
2010,16,BUL,A,16,3483,1318,275,408,210,425,,,2165,70,366,237,246,152,148,304,289,231,122,,,,,,,
2010,17,ROU,A,17,3287,903,225,438,150,90,,,2384,88,450,156,280,164,132,445,355,201,113,,,,,,,
2010,18,UN,UN 3,18,3268,781,330,281,110,60,,,2487,91,418,219,232,240,170,362,368,268,119,,,,,,,
2010,19,UN,UN 1,19,3181,679,105,209,180,185,,,2502,67,482,181,243,205,169,284,399,267,205,,,,,,,
2010,20,EST,A,20,2901,812,75,317,220,200,,,2089,29,344,172,209,193,123,321,335,217,146,,,,,,,
2010,21,IND,A,21,2850,452,15,207,170,60,,,2398,55,330,241,189,251,148,383,373,291,137,,,,,,,
2010,22,GBR,A,22,2842,582,140,162,220,60,,,2260,43,384,214,273,168,163,352,310,176,177,,,,,,,
2010,23,FIN,A,23,2834,764,105,304,230,125,,,2070,60,354,170,264,207,73,279,247,256,160,,,,,,,
2010,24,POL,Junior,24,2370,746,50,346,260,90,,,1624,64,286,161,168,106,82,176,234,202,145,,,,,,,
2010,25,CHN,A,25,2114,500,15,365,120,0,,,1614,163,304,71,178,125,69,222,247,113,122,,,,,,,
2010,26,GRE,A,26,1683,584,50,279,240,15,,,1099,38,164,93,126,125,58,138,156,87,114,,,,,,,
2009,1,GER,A,1,12182,2558,408,560,780,810,,,9624,284,1412,543,1518,153,382,228,769,1575,124,2426,210,,,,,
2009,2,USA,A,2,10843,2741,396,640,840,865,,,8102,230,1177,477,1260,158,369,228,555,1174,116,2078,280,,,,,
2009,3,JPN,A,3,9902,2140,460,280,640,760,,,7762,223,879,389,1385,172,318,222,562,1305,122,1985,200,,,,,
2009,4,CZE,A,4,9212,2685,460,600,695,930,,,6527,188,800,391,1029,124,170,192,475,928,138,1852,240,,,,,
2009,5,SVK,A,5,9210,2220,240,480,610,890,,,6990,229,1128,312,1114,84,298,156,490,1150,72,1757,200,,,,,
2009,6,CAN,A,6,8445,2210,430,360,630,790,,,6235,168,768,489,1128,154,173,174,285,916,138,1596,246,,,,,
2009,7,HUN,A,7,8433,2048,248,320,670,810,,,6385,186,898,395,1162,124,0,174,520,985,100,1741,100,,,,,
2009,8,TUR,A,8,8431,1934,384,200,510,840,,,6497,156,915,303,1224,131,157,156,495,1156,120,1584,100,,,,,
2009,9,FRA,A,9,8094,2121,451,200,660,810,,,5973,185,819,433,1171,130,150,186,350,700,116,1633,100,,,,,
2009,10,RUS,A,10,7946,2182,442,320,630,790,,,5764,144,783,386,999,138,60,156,549,800,58,1591,100,,,,,
2009,11,SRB,A,11,7723,2085,380,360,555,790,,,5638,170,760,462,914,130,90,132,465,886,54,1405,170,,,,,
2009,12,NED,A,12,7374,2023,478,200,555,790,,,5351,170,813,309,859,127,90,150,445,872,54,1362,100,,,,,
2009,13,CRO,A,13,7156,1986,296,240,620,830,,,5170,123,751,183,912,82,165,168,305,833,58,1490,100,,,,,
2009,14,POL,A,14,6097,1786,396,160,510,720,,,4311,106,477,365,746,87,90,144,430,600,40,1156,70,,,,,
2009,15,BLR,A,15,5821,1482,192,80,510,700,,,4339,123,443,264,874,61,30,150,435,700,124,1065,70,,,,,
2009,16,ROU,A,16,5800,1524,244,80,390,810,,,4276,93,583,285,686,59,143,114,280,648,76,1169,140,,,,,
2009,17,BUL,A,17,5707,1720,380,160,390,790,,,3987,126,491,349,632,91,60,120,315,774,76,923,30,,,,,
2009,18,EST,A,18,5675,1166,451,80,555,80,,,4509,138,421,188,754,93,90,174,315,916,58,1192,170,,,,,
2009,19,GBR,A,19,4976,1757,412,120,555,670,,,3219,77,339,257,690,63,0,192,195,350,76,950,30,,,,,
2009,20,ITA,A,20,4924,1662,442,0,420,800,,,3262,122,433,297,677,91,0,126,160,450,76,790,40,,,,,
2009,21,FIN,A,21,4851,1585,400,40,345,800,,,3266,93,384,324,608,82,0,150,205,350,94,906,70,,,,,
2009,22,IND,A,22,3247,841,376,160,225,80,,,2406,69,120,190,409,60,0,120,135,500,62,701,40,,,,,
2009,23,GRE,A,23,1436,398,368,0,30,0,,,1038,34,110,92,204,31,0,96,70,200,18,123,60,,,,,
2008,1,USA,A,1,6032,2109,937,240,756,176,,,4400,201,937,368,345,345,1026,680,498,,,,,,,,,
2008,2,JPN,A,2,5860,2339,1110,240,714,275,,,4176,163,1110,316,223,372,892,635,465,,,,,,,,,
2008,3,CZE,A,3,5650,2578,934,250,830,564,,,3551,145,934,301,289,213,741,688,240,,,,,,,,,
2008,4,GER,A,4,5354,1689,962,377,150,200,,,4127,203,962,360,257,292,899,947,207,,,,,,,,,
2008,5,HUN,A,5,4836,1643,1103,190,150,200,,,3791,162,1103,302,281,239,836,568,300,,,,,,,,,
2008,6,FRA,A,6,4299,1390,846,140,300,104,,,3355,153,846,237,417,208,711,477,306,,,,,,,,,
2008,7,SVK,A,7,4166,1323,874,195,150,104,,,3432,151,874,323,310,233,786,575,180,,,,,,,,,
2008,8,SRB,A,8,4099,1845,908,195,300,442,,,2777,143,908,267,116,221,649,443,30,,,,,,,,,
2008,9,TUR,A,9,3969,1482,912,145,150,275,,,3114,186,912,211,145,260,694,521,185,,,,,,,,,
2008,10,CRO,A,10,3802,1247,763,150,150,184,,,2863,121,763,276,225,221,608,469,180,,,,,,,,,
2008,11,NED,A,11,3746,1669,929,240,300,200,,,2896,155,929,214,182,213,557,401,245,,,,,,,,,
2008,12,RUS,A,12,3619,1866,723,145,798,200,,,2236,126,723,147,168,239,615,188,30,,,,,,,,,
2008,13,POL,A,13,3543,1254,659,95,300,200,,,2643,141,659,220,164,223,684,492,60,,,,,,,,,
2008,14,UKR,A,14,3250,1380,790,240,150,200,,,2470,86,790,147,220,169,639,299,120,,,,,,,,,
2008,15,CAN,A,15,3235,1597,677,190,530,200,,,2095,79,677,143,116,147,486,327,120,,,,,,,,,
2008,16,BLR,A,16,3172,1348,678,95,300,275,,,2422,126,678,134,135,179,618,337,215,,,,,,,,,
2008,17,EST,A,17,3059,1669,693,190,682,104,,,1918,55,693,98,88,152,432,370,30,,,,,,,,,
2008,18,AUT,A,18,3027,1029,690,85,150,104,,,2383,115,690,171,229,167,513,408,90,,,,,,,,,
2008,19,BUL,A,19,2391,1067,472,95,300,200,,,1661,68,472,166,93,91,416,295,60,,,,,,,,,
2008,20,GBR,A,20,2224,1157,539,150,300,168,,,1441,74,539,139,0,117,340,172,60,,,,,,,,,
2008,21,FIN,A,21,2142,1097,557,115,150,275,,,1517,61,557,109,76,109,366,209,30,,,,,,,,,
2008,22,ITA,A,22,1989,771,517,0,150,104,,,1525,67,517,158,46,109,312,286,30,,,,,,,,,
2007,1,USA,A,1,10714,2226,0,1302,924,,,,8488,778,2336,1008,779,804,1726,358,0,699,,,,,,,,
2007,2,JPN,A,2,9670,1518,0,594,924,,,,8152,817,2063,1067,607,874,1806,286,83,549,,,,,,,,
2007,3,BEL,A,3,9083,1652,0,584,1068,,,,7431,757,1869,1016,521,781,1619,332,0,536,,,,,,,,
2007,4,NED,A,4,9068,1520,0,600,920,,,,7548,698,1806,1005,717,816,1642,344,0,520,,,,,,,,
2007,5,FRA,A,5,9054,1794,0,890,904,,,,7260,733,1798,960,598,754,1588,340,0,489,,,,,,,,
2007,6,CZE,A,6,8989,1616,0,590,1026,,,,7373,728,1845,918,714,741,1616,324,0,487,,,,,,,,
2007,7,HUN,A,7,8955,1478,0,576,902,,,,7477,735,2108,969,597,753,1532,276,0,507,,,,,,,,
2007,8,POL,A,8,8860,1565,0,577,988,,,,7295,739,1694,925,565,759,1655,294,25,639,,,,,,,,
2007,9,GER,A,9,8852,1259,240,1019,0,,,,7593,761,2124,797,642,789,1659,280,0,541,,,,,,,,
2007,10,CAN,A,10,8622,1496,0,566,930,,,,7126,738,1738,947,685,753,1484,314,0,467,,,,,,,,
2007,11,TUR,A,11,8620,1506,0,535,971,,,,7114,716,1790,952,565,728,1733,240,0,390,,,,,,,,
2007,12,CRO,A,12,8168,1392,0,482,910,,,,6776,706,1649,704,678,735,1568,270,67,399,,,,,,,,
2007,13,IND,A,13,8057,1495,0,587,908,,,,6562,667,1690,748,599,748,1538,228,0,344,,,,,,,,
2007,14,AUT,A,14,8025,1443,0,539,904,,,,6582,698,1628,691,604,760,1437,240,0,524,,,,,,,,
2007,15,BRA,A,15,7939,1480,0,574,906,,,,6459,679,1613,758,543,707,1460,276,0,423,,,,,,,,
2007,16,BUL,A,16,7893,1466,0,546,920,,,,6427,677,1644,786,499,714,1492,198,0,417,,,,,,,,
2007,17,SRB,A,17,7872,1467,0,563,904,,,,6405,579,1663,809,701,704,1368,250,0,331,,,,,,,,
2007,18,ROU,A,18,7850,1544,0,584,960,,,,6306,671,1558,735,565,674,1438,218,0,447,,,,,,,,
2007,19,SVK,A,19,7804,566,0,566,0,,,,7238,721,1916,847,576,765,1638,240,0,535,,,,,,,,
2007,20,ARG,A,20,7443,1410,0,504,906,,,,6033,652,1538,732,543,673,1278,210,25,382,,,,,,,,
2007,21,RUS,A,21,7338,1453,0,535,918,,,,5885,604,1561,768,499,653,1266,236,0,298,,,,,,,,
2007,22,ITA,A,22,7264,1419,0,511,908,,,,5845,608,1525,663,554,645,1175,280,0,395,,,,,,,,
2007,23,PER,A,23,3448,308,0,308,0,,,,3140,380,876,203,466,400,567,188,0,60,,,,,,,,
2006,1,USA,A,1,8728,2052,495,907,650,,,,6676,375,1420,245,580,735,455,725,791,320,765,265,,,,,,
2006,2,GER,A,2,8081,1625,565,610,450,,,,6456,190,1315,245,410,940,365,705,756,355,1100,75,,,,,,
2006,3,JPN,A,3,7262,1125,460,540,125,,,,6137,290,1215,210,450,725,455,675,580,350,940,247,,,,,,
2006,4,HUN,A,4,7155,1660,600,610,450,,,,5495,300,1125,190,310,755,390,600,365,435,925,100,,,,,,
2006,5,NED,A,5,6775,1285,460,450,375,,,,5490,325,1065,180,450,800,390,620,420,360,755,125,,,,,,
2006,6,BEL,A,6,6465,1250,495,430,325,,,,5215,195,1140,150,480,500,395,565,405,345,890,150,,,,,,
2006,7,FRA,A,7,6365,1355,565,540,250,,,,5010,215,1080,190,290,735,335,615,480,260,735,75,,,,,,
2006,8,CZE,A,8,5680,910,425,360,125,,,,4770,215,980,185,420,510,385,495,545,265,645,125,,,,,,
2006,9,TUR,A,9,5410,1035,355,430,250,,,,4375,125,870,185,570,610,270,250,570,265,560,100,,,,,,
2006,10,RUS,A,10,5295,1010,295,540,175,,,,4285,190,915,165,390,530,380,470,275,240,530,200,,,,,,
2006,11,POL,A,11,5240,925,390,410,125,,,,4315,175,990,190,310,580,340,425,250,295,635,125,,,,,,
2006,12,CRO,A,12,5215,1345,425,300,620,,,,3870,120,770,185,160,605,295,385,265,240,770,75,,,,,,
2006,13,CAN,A,13,5080,900,320,330,250,,,,4180,170,935,235,310,670,340,430,430,125,485,50,,,,,,
2006,14,SVK,A,14,4950,1160,530,380,250,,,,3790,160,835,155,250,315,340,355,520,125,635,100,,,,,,
2006,15,GBR,A,15,4873,660,295,240,125,,,,4213,190,700,185,360,645,340,415,405,305,470,198,,,,,,
2006,16,SRB,A,16,4475,1030,460,320,250,,,,3445,175,735,175,150,505,270,470,265,130,495,75,,,,,,
2006,17,ROU,A,17,3960,635,295,340,0,,,,3325,145,610,165,270,545,280,340,190,175,505,100,,,,,,
2006,18,IND,A,18,3385,735,295,240,200,,,,2650,55,690,165,230,260,230,255,145,180,340,100,,,,,,
2006,19,BUL,A,19,3110,465,145,320,0,,,,2645,75,620,175,150,380,230,305,210,140,310,50,,,,,,
2006,20,FIN,A,20,3095,345,145,200,0,,,,2750,90,450,170,190,230,295,370,255,95,480,125,,,,,,
2006,21,EST,A,21,2945,355,170,60,125,,,,2590,85,355,150,180,315,220,255,305,215,385,125,,,,,,
2006,22,BRA,A,22,2735,430,105,200,125,,,,2305,95,525,125,210,245,190,255,105,145,310,100,,,,,,
2006,23,ITA,A,23,2610,280,120,160,0,,,,2330,35,525,140,120,290,270,190,185,85,365,125,,,,,,
2005,1,GER,A,1,11945,2305,330,975,1000,,,,9640,1015,635,700,2000,375,1460,700,700,2055,,,,,,,,
2005,2,USA,A,2,11495,1680,670,310,700,,,,9815,915,580,850,2120,375,1510,690,700,2075,,,,,,,,
2005,3,JPN,A,3,10975,1860,680,280,900,,,,9115,1025,905,700,2130,0,1215,630,590,1920,,,,,,,,
2005,4,NED,A,4,10220,1580,340,290,950,,,,8640,720,515,950,1975,250,1165,680,660,1725,,,,,,,,
2005,5,HUN,A,5,9745,1385,420,265,700,,,,8360,610,515,580,1955,625,960,980,620,1515,,,,,,,,
2005,6,POL,A,6,9510,1305,340,265,700,,,,8205,690,465,1000,1635,525,1085,635,650,1520,,,,,,,,
2005,7,BEL,A,7,9315,1535,530,305,700,,,,7780,735,360,660,1600,500,995,610,720,1600,,,,,,,,
2005,8,CZE,A,8,8975,1355,350,305,700,,,,7620,755,570,700,1510,375,945,425,750,1590,,,,,,,,
2005,9,FRA,A,9,8765,1335,330,305,700,,,,7430,790,410,800,1515,250,980,550,700,1435,,,,,,,,
2005,10,RUS,A,10,8230,1145,250,195,700,,,,7085,765,530,700,1450,125,1060,470,500,1485,,,,,,,,
2005,11,CAN,A,11,8090,1285,390,195,700,,,,6805,670,335,700,1370,375,940,455,660,1300,,,,,,,,
2005,12,TUR,A,12,7890,1370,430,240,700,,,,6520,745,415,520,1330,125,945,415,660,1365,,,,,,,,
2005,13,SVK,A,13,7880,1135,230,205,700,,,,6745,660,470,700,1410,125,820,535,600,1425,,,,,,,,
2005,14,ROU,A,14,7665,1165,250,215,700,,,,6500,650,430,900,1210,250,940,350,520,1250,,,,,,,,
2005,15,UKR,A,15,7400,1070,280,90,700,,,,6330,645,560,700,1110,125,795,435,660,1300,,,,,,,,
2005,16,CRO,A,16,7365,1175,280,195,700,,,,6190,555,460,460,1420,250,740,340,620,1345,,,,,,,,
2005,17,GBR,A,17,7115,1440,360,280,800,,,,5675,585,360,700,1030,375,595,415,590,1025,,,,,,,,
2005,18,BUL,A,18,5705,935,110,125,700,,,,4770,405,280,700,845,250,470,335,570,915,,,,,,,,
2005,19,FIN,A,19,5640,1190,200,140,850,,,,4450,505,135,700,845,125,475,335,540,790,,,,,,,,
2005,20,BIH,A,20,5620,1105,240,165,700,,,,4515,390,305,400,845,125,710,210,560,970,,,,,,,,
2005,21,UN,UN 1,21,5515,1120,280,140,700,,,,4395,385,310,700,725,375,580,95,510,715,,,,,,,,
2005,22,UN,UN 2,22,5375,1065,260,105,700,,,,4310,460,295,480,870,125,480,165,480,955,,,,,,,,
2005,23,SCG,A,23,5330,1010,190,120,700,,,,4320,385,165,700,635,375,555,205,610,690,,,,,,,,
2005,24,ITA,A,24,5030,1055,230,125,700,,,,3975,380,285,700,760,125,285,200,530,710,,,,,,,,
2005,25,IND,A,25,4715,330,220,110,0,,,,4385,425,210,500,790,375,485,235,470,895,,,,,,,,
2005,26,BRA,A,26,4380,975,180,95,700,,,,3405,425,250,440,530,250,300,300,470,440,,,,,,,,
2004,1,USA,A,1,4481,1394,800,200,368,26,,,3087,468,290,416,328,355,364,251,615,,,,,,,,,
2004,2,GER,A,2,4392,1348,740,120,488,0,,,3044,587,250,355,294,410,342,269,537,,,,,,,,,
2004,3,HUN,A,3,4303,1298,700,170,428,0,,,3005,503,160,311,325,415,303,243,745,,,,,,,,,
2004,4,NED,A,4,4099,1336,800,160,376,0,,,2763,490,170,397,275,380,354,234,463,,,,,,,,,
2004,5,CAN,A,5,4015,1392,588,120,580,104,,,2623,396,200,364,273,300,303,210,577,,,,,,,,,
2004,6,JPN,A,6,3923,1336,708,180,448,0,,,2587,459,140,289,264,310,294,174,657,,,,,,,,,
2004,7,CZE,A,7,3884,1348,800,160,388,0,,,2536,441,180,290,306,335,288,228,468,,,,,,,,,
2004,8,BEL,A,8,3685,1196,648,160,388,0,,,2489,520,150,342,270,270,331,203,403,,,,,,,,,
2004,9,ROU,A,9,3464,1274,700,160,388,26,,,2190,352,140,290,288,300,294,156,370,,,,,,,,,
2004,10,CRO,A,10,3415,1134,660,160,236,78,,,2281,314,90,317,246,320,316,240,438,,,,,,,,,
2004,11,FRA,A,11,3374,1148,740,140,268,0,,,2226,315,80,250,317,240,311,228,485,,,,,,,,,
2004,12,GBR,A,12,3154,1088,520,160,408,0,,,2066,312,210,244,234,190,322,144,410,,,,,,,,,
2004,13,POL,A,13,3137,1008,580,160,268,0,,,2129,359,140,255,228,295,286,186,380,,,,,,,,,
2004,14,TUR,A,14,3008,1054,640,140,248,26,,,1954,230,140,213,282,195,362,174,358,,,,,,,,,
2004,15,RUS,A,15,3008,1060,552,160,348,0,,,1948,334,170,176,252,275,326,150,265,,,,,,,,,
2004,16,SVK,A,16,2979,892,308,190,368,26,,,2087,375,150,282,210,225,273,204,368,,,,,,,,,
2004,17,UN,UN 2,17,2845,928,360,140,428,0,,,1917,257,190,206,312,195,245,132,380,,,,,,,,,
2004,18,UN,UN 3,18,2357,939,440,165,308,26,,,1418,287,70,171,132,170,255,90,243,,,,,,,,,
2004,19,FIN,A,19,2193,692,420,120,152,0,,,1501,251,100,176,138,190,294,132,220,,,,,,,,,
2004,20,UN,UN 1,20,2103,776,348,160,268,0,,,1327,189,120,184,120,200,232,102,180,,,,,,,,,
2004,21,BIH,A,21,1614,508,160,120,228,0,,,1106,145,70,122,138,125,226,90,190,,,,,,,,,
2004,22,IND,A,22,1506,426,280,40,80,26,,,1080,169,50,110,114,95,218,84,240,,,,,,,,,
2003,1,GER,A,1,3967,857,230,250,227,75,75,,3110,595,490,310,155,205,905,200,165,85,,,,,,,,
2003,2,USA,A,2,3886,876,125,260,191,75,225,,3010,545,460,350,160,260,760,285,140,50,,,,,,,,
2003,3,NED,A,3,3859,1134,250,300,279,205,100,,2725,425,520,250,100,175,740,250,205,60,,,,,,,,
2003,4,BEL,A,4,3699,964,190,300,149,225,100,,2735,460,480,290,50,190,825,265,150,25,,,,,,,,
2003,5,HUN,A,5,3512,747,125,225,247,100,50,,2765,565,285,340,145,310,645,210,240,25,,,,,,,,
2003,6,JPN,A,6,3495,830,210,275,170,100,75,,2665,435,525,280,55,190,735,285,160,0,,,,,,,,
2003,7,CAN,A,7,3455,845,125,270,250,100,100,,2610,630,370,280,40,185,815,140,120,30,,,,,,,,
2003,8,CZE,A,8,3293,638,125,200,163,75,75,,2655,480,450,240,70,185,785,235,160,50,,,,,,,,
2003,9,POL,A,9,2729,529,75,235,94,50,75,,2200,305,455,340,40,85,545,255,175,0,,,,,,,,
2003,10,UKR,A,10,2690,725,125,255,170,100,75,,1965,350,355,240,55,110,485,270,100,0,,,,,,,,
2003,11,FRA,A,11,2504,564,125,245,69,50,75,,1940,375,230,200,85,130,570,200,100,50,,,,,,,,
2003,12,TUR,A,12,2401,606,100,170,186,100,50,,1795,445,215,190,30,105,520,180,110,0,,,,,,,,
2003,13,GBR,A,13,2385,555,50,200,155,75,75,,1830,385,300,210,35,115,485,200,100,0,,,,,,,,
2003,14,CRO,A,14,2355,590,75,255,160,75,25,,1765,375,315,145,30,115,460,225,100,0,,,,,,,,
2003,15,RUS,A,15,2052,477,50,235,42,50,100,,1575,395,120,150,50,90,505,185,80,0,,,,,,,,
2003,16,SVK,A,16,2016,681,75,245,211,75,75,,1335,295,245,160,30,60,325,140,80,0,,,,,,,,
2003,17,BUL,A,17,1817,547,50,260,137,50,50,,1270,235,195,150,30,60,300,220,80,0,,,,,,,,
2003,18,ROU,A,18,1704,404,50,250,4,25,75,,1300,315,125,115,40,65,355,165,120,0,,,,,,,,
2003,19,UN,UN 1,19,1534,479,75,175,79,50,100,,1055,265,145,130,35,45,295,60,80,0,,,,,,,,
2003,20,UN,UN 2,20,1130,340,25,210,55,0,50,,790,195,20,60,10,75,245,125,60,0,,,,,,,,
2003,21,UN,UN 3,21,965,315,75,115,0,50,75,,650,95,130,85,20,20,200,90,10,0,,,,,,,,
2002,1,JPN,A,1,1905,340,160,180,,,,,1565,436,80,189,320,246,294,,,,,,,,,,,
2002,2,GER,A,2,1898,350,160,190,,,,,1548,461,95,198,288,220,286,,,,,,,,,,,
2002,3,USA,A,3,1874,390,160,230,,,,,1484,405,100,228,274,225,252,,,,,,,,,,,
2002,4,NED,A,4,1774,340,160,180,,,,,1434,390,150,156,298,211,229,,,,,,,,,,,
2002,5,CAN,A,5,1707,370,160,210,,,,,1337,352,70,213,244,206,252,,,,,,,,,,,
2002,6,BEL,A,6,1639,310,160,150,,,,,1329,393,115,107,268,213,233,,,,,,,,,,,
2002,7,HUN,A,7,1547,300,80,220,,,,,1247,400,85,87,232,230,213,,,,,,,,,,,
2002,8,FRA,A,8,1370,280,100,180,,,,,1090,316,70,104,185,197,218,,,,,,,,,,,
2002,9,CZE,A,9,1333,200,20,180,,,,,1133,348,70,136,178,171,230,,,,,,,,,,,
2002,10,RUS,A,10,1241,280,80,200,,,,,961,238,70,112,178,162,201,,,,,,,,,,,
2002,11,POL,A,11,1164,200,80,120,,,,,964,258,45,65,178,194,224,,,,,,,,,,,
2002,12,TUR,A,12,1088,160,80,80,,,,,928,302,50,82,137,196,161,,,,,,,,,,,
2002,13,UN,UN 3,13,1086,80,80,0,,,,,1006,318,45,88,176,186,193,,,,,,,,,,,
2002,14,UN,UN 2,14,1051,160,80,80,,,,,891,233,60,165,156,133,144,,,,,,,,,,,
2002,15,FIN,A,15,978,80,80,0,,,,,898,239,35,106,150,194,174,,,,,,,,,,,
2002,16,SVK,A,16,903,108,28,80,,,,,795,203,45,72,151,170,154,,,,,,,,,,,
2002,17,CRO,A,17,669,144,44,100,,,,,525,157,25,21,50,133,139,,,,,,,,,,,
2002,18,UN,UN 1,18,282,44,24,20,,,,,238,68,35,23,40,37,35,,,,,,,,,,,
2001,1,USA,A,1,6266,1155,100,700,180,55,120,,5111,880,590,595,300,39,855,750,775,255,72,,,,,,,
2001,2,CZE,A,2,5880,1115,115,690,190,0,120,,4765,700,690,565,250,87,665,724,745,255,84,,,,,,,
2001,3,BEL,A,3,5672,1115,25,640,200,130,120,,4557,695,540,585,250,21,700,771,665,240,90,,,,,,,
2001,4,NED,A,4,5615,985,50,720,125,0,90,,4630,710,545,585,300,90,735,668,725,190,82,,,,,,,
2001,5,GER,A,5,5488,1175,175,710,165,35,90,,4313,670,480,530,310,39,590,722,680,210,82,,,,,,,
2001,6,FRA,A,6,5032,955,200,490,150,55,60,,4077,565,455,470,200,18,675,725,680,215,74,,,,,,,
2001,7,HUN,A,7,4953,840,125,540,125,20,30,,4313,670,480,530,310,39,590,722,680,210,82,,,,,,,
2001,8,POL,A,8,4798,840,50,520,125,55,90,,3958,580,410,480,250,9,580,647,715,215,72,,,,,,,
2001,9,TUR,A,9,4697,1065,125,640,125,55,120,,3632,475,555,410,170,21,500,583,650,180,88,,,,,,,
2001,10,ROU,A,10,4406,850,105,480,170,35,60,,3556,535,345,460,170,18,505,636,590,205,92,,,,,,,
2001,11,UKR,A,11,4364,900,50,570,125,35,120,,3464,495,385,520,120,24,550,559,570,175,66,,,,,,,
2001,12,CAN,A,12,4332,945,75,660,160,20,30,,3387,575,365,330,155,0,550,559,560,205,88,,,,,,,
2001,13,HUN,B,13,4235,695,75,340,125,35,120,,3540,480,390,490,175,18,465,609,645,190,78,,,,,,,
2001,14,CZE,B,14,4208,860,50,560,125,35,90,,3348,525,420,425,200,15,535,527,440,195,66,,,,,,,
2001,15,SVK,A,15,4199,835,95,510,100,40,90,,3364,525,270,520,125,6,525,650,430,225,88,,,,,,,
2001,16,RUS,A,16,4187,705,50,400,100,35,120,,3482,545,400,480,140,15,495,564,620,155,68,,,,,,,
2001,17,GBR,A,17,3958,645,100,410,75,0,60,,3313,435,340,370,200,30,430,646,530,240,92,,,,,,,
2001,18,HUN,C,18,3939,645,75,360,125,55,30,,3294,570,305,440,120,0,550,499,570,160,80,,,,,,,
